data,cotacao,log_retorno,conjunto
2022-07-07,5.364,-0.0126158340931374,validacao
2022-07-08,5.3086,-0.0103818184122672,validacao
2022-07-11,5.3477,0.0073384149223831,validacao
2022-07-12,5.412,0.0119521483789934,validacao
2022-07-13,5.3992,-0.0023679158614817,validacao
2022-07-14,5.4568,0.0106117429113128,validacao
2022-07-15,5.4014,-0.0102043581307587,validacao
2022-07-18,5.3675,-0.0062959284568149,validacao
2022-07-19,5.3904,0.0042573428993524,validacao
2022-07-20,5.4288,0.0070985213776773,validacao
2022-07-21,5.475,0.0084741606547358,validacao
2022-07-22,5.4522,-0.0041730787553451,validacao
2022-07-25,5.4144,-0.0069571259575069,validacao
2022-07-26,5.3608,-0.0099488533128884,validacao
2022-07-27,5.3074,-0.0100111445214132,validacao
2022-07-28,5.2149,-0.0175821603419434,validacao
2022-07-29,5.1884,-0.0050945483290862,validacao
2022-08-01,5.1606,-0.0053725126810291,validacao
2022-08-02,5.2329,0.0139127659067099,validacao
2022-08-03,5.2846,0.0098313128443161,validacao
2022-08-04,5.2409,-0.0083036912445622,validacao
2022-08-05,5.2165,-0.0046665603839286,validacao
2022-08-08,5.1247,-0.0177546922001139,validacao
2022-08-09,5.1224,-0.0004489075033178,validacao
2022-08-10,5.0497,-0.0142942436403836,validacao
2022-08-11,5.1127,0.0123988048260899,validacao
2022-08-12,5.1023,-0.0020362219468181,validacao
2022-08-15,5.0925,-0.0019225493425194,validacao
2022-08-16,5.134,0.0081162133301249,validacao
2022-08-17,5.1784,0.0086110458002146,validacao
2022-08-18,5.1773,-0.0002124433894643,validacao
2022-08-19,5.1961,0.0036246593369784,validacao
2022-08-22,5.1709,-0.0048615895888093,validacao
2022-08-23,5.103,-0.0132181525260337,validacao
2022-08-24,5.105,0.0003918495347945,validacao
2022-08-25,5.1173,0.0024065045901695,validacao
2022-08-26,5.0903,-0.0052901882849403,validacao
2022-08-29,5.0428,-0.009375284546881,validacao
2022-08-30,5.0617,0.0037409118791051,validacao
2022-08-31,5.179,0.022909592187672,validacao
2022-09-01,5.2007,0.0041812444704047,validacao
2022-09-02,5.1878,-0.0024835167022079,validacao
2022-09-05,5.1686,-0.0037078563974188,validacao
2022-09-06,5.2228,0.0104317977392141,validacao
2022-09-08,5.2155,-0.0013986954178577,validacao
2022-09-09,5.1633,-0.0100590511719811,validacao
2022-09-12,5.1183,-0.0087535572950714,validacao
2022-09-13,5.1794,0.0118668667798995,validacao
2022-09-14,5.1774,-0.000386219686556,validacao
2022-09-15,5.2211,0.0084051079036964,validacao
2022-09-16,5.2882,0.0127698156528968,validacao
2022-09-19,5.2367,-0.0097863943652374,validacao
2022-09-20,5.1705,-0.0127221333086429,validacao
2022-09-21,5.1692,-0.0002514579739933,validacao
2022-09-22,5.1677,-0.0002902224091416,validacao
2022-09-23,5.2257,0.0111610449096311,validacao
2022-09-26,5.3548,0.0244045947602169,validacao
2022-09-27,5.3508,-0.0007472724903114,validacao
2022-09-28,5.3594,0.0016059460791262,validacao
2022-09-29,5.3916,0.0059901583635573,validacao
2022-09-30,5.4066,0.002778242604932,validacao
2022-10-03,5.2002,-0.0389233431006925,validacao
2022-10-04,5.1411,-0.0114300220334411,validacao
2022-10-05,5.2144,0.0141569647483841,validacao
2022-10-06,5.2009,-0.0025923415667843,validacao
2022-10-07,5.2221,0.0040679323102603,validacao
2022-10-10,5.1941,-0.0053762538052033,validacao
2022-10-11,5.2068,0.0024420975707355,validacao
2022-10-13,5.3017,0.0180620602340921,validacao
2022-10-14,5.2824,-0.003646983946036,validacao
2022-10-17,5.2713,-0.0021035284484056,validacao
2022-10-18,5.2697,-0.0003035765130987,validacao
2022-10-19,5.2808,0.0021041664557039,validacao
2022-10-20,5.2176,-0.0120400753395064,validacao
2022-10-21,5.1919,-0.004937807237229,validacao
2022-10-24,5.2744,0.0157652100012641,validacao
2022-10-25,5.3091,0.006557400546159,validacao
2022-10-26,5.3248,0.0029528228415858,validacao
2022-10-27,5.3003,-0.0046117294749696,validacao
2022-10-28,5.3454,0.008472955242788,validacao
2022-10-31,5.257,-0.0166758561352051,validacao
2022-11-01,5.15,-0.020563807161666,validacao
2022-11-03,5.1349,-0.0029363456814373,validacao
2022-11-04,5.036,-0.0194482528121069,validacao
2022-11-07,5.0886,0.0103906274314715,validacao
2022-11-08,5.1744,0.0167206467870786,validacao
2022-11-09,5.1629,-0.0022249532748686,validacao
2022-11-10,5.3064,0.027415202103427,validacao
2022-11-11,5.3051,-0.0002450171995482,validacao
2022-11-14,5.3013,-0.0007165485296782,validacao
2022-11-16,5.3204,0.0035964149970215,validacao
2022-11-17,5.4655,0.0269071202547488,validacao
2022-11-18,5.3477,-0.021789046822205,validacao
2022-11-21,5.3259,-0.0040848505308235,validacao
2022-11-22,5.3339,0.0015009665288154,validacao
2022-11-23,5.393,0.0110191384275499,validacao
2022-11-24,5.3149,-0.0145876194136238,validacao
2022-11-25,5.3508,0.0067318854978279,validacao
2022-11-28,5.3796,0.0053679395279628,validacao
2022-11-29,5.3076,-0.0134742662871125,validacao
2022-11-30,5.2941,-0.0025467627449842,validacao
2022-12-01,5.1948,-0.0189348676813621,validacao
2022-12-02,5.1974,0.0005003752919012,validacao
2022-12-05,5.2464,0.0093836265625475,validacao
2022-12-06,5.2396,-0.0012969675668901,validacao
2022-12-07,5.2208,-0.0035945126844376,validacao
2022-12-08,5.2091,-0.0022435507354203,validacao
2022-12-09,5.2396,0.005838063419858,validacao
2022-12-12,5.3066,0.0127061693137873,validacao
2022-12-13,5.2669,-0.0075093746742485,validacao
2022-12-14,5.3406,0.0138960520299082,validacao
2022-12-15,5.3183,-0.0041843027960513,validacao
2022-12-16,5.2806,-0.0071139757890685,validacao
2022-12-19,5.316,0.0066814132253147,validacao
2022-12-20,5.2427,-0.0138845080470229,validacao
2022-12-21,5.2031,-0.0075820309995517,validacao
2022-12-22,5.1871,-0.0030798276543504,validacao
2022-12-23,5.1445,-0.0082465913163458,validacao
2022-12-26,5.1872,0.008265869725492,validacao
2022-12-27,5.2832,0.0183379221844519,validacao
2022-12-28,5.2736,-0.0018187334507109,validacao
2022-12-29,5.2177,-0.0106565495236761,validacao
2022-12-30,5.2177,0.0,validacao
2023-01-02,5.3436,0.0238428913642352,validacao
2023-01-03,5.3759,0.0060264187238479,validacao
2023-01-04,5.4459,0.0129370301249902,validacao
2023-01-05,5.4026,-0.0079827128056635,validacao
2023-01-06,5.2855,-0.021913096950114,validacao
2023-01-09,5.2967,0.0021167629003371,validacao
2023-01-10,5.2395,-0.0108579111940585,validacao
2023-01-11,5.202,-0.0071829069063993,validacao
2023-01-12,5.14,-0.0119900875593861,validacao
2023-01-13,5.1146,-0.0049538844898942,validacao
2023-01-16,5.1115,-0.0006062917622478,validacao
2023-01-17,5.1203,0.0017201278699381,validacao
2023-01-18,5.0909,-0.0057583988639711,validacao
2023-01-19,5.2144,0.0239693968802614,validacao
2023-01-20,5.1986,-0.0030346705321191,validacao
2023-01-23,5.1922,-0.0012318591079265,validacao
2023-01-24,5.1696,-0.0043621833730176,validacao
2023-01-25,5.1042,-0.0127315858603402,validacao
2023-01-26,5.0951,-0.0017844366602992,validacao
2023-01-27,5.0767,-0.0036178493618712,validacao
2023-01-30,5.0959,0.0037748506378292,validacao
2023-01-31,5.0993,0.000666980564588,validacao
2023-02-01,5.0721,-0.0053483423791098,validacao
2023-02-02,4.9901,-0.0162989833861055,validacao
2023-02-03,5.103,0.0223726524390466,validacao
2023-02-06,5.1763,0.0142619132516885,validacao
2023-02-07,5.1695,-0.0013145432889123,validacao
2023-02-08,5.2036,0.0065747217006562,validacao
2023-02-09,5.2315,0.005347350093698,validacao
2023-02-10,5.2526,0.0040251482698925,validacao
2023-02-13,5.1834,-0.0132619804981011,validacao
2023-02-14,5.1507,-0.0063285838416173,validacao
2023-02-15,5.2243,0.0141881898149147,validacao
2023-02-16,5.2432,0.0036111813783594,validacao
2023-02-17,5.2012,-0.0080426307673853,validacao
2023-02-22,5.173,-0.0054365771736497,validacao
2023-02-23,5.133,-0.0077625074432119,validacao
2023-02-24,5.1791,0.0089410124240392,validacao
2023-02-27,5.196,0.0032578028061476,validacao
2023-02-28,5.2078,0.0022684029027644,validacao
2023-03-01,5.207,-0.0001536275303555,validacao
2023-03-02,5.208,0.0001920307255063,validacao
2023-03-03,5.2037,-0.0008259938808223,validacao
2023-03-06,5.197,-0.001288374999141,validacao
2023-03-07,5.1901,-0.0013285712113935,validacao
2023-03-08,5.1387,-0.0099528356249993,validacao
2023-03-09,5.1353,-0.0006618649258551,validacao
2023-03-10,5.1822,0.0090914122681011,validacao
2023-03-13,5.24,0.0110918218007929,validacao
2023-03-14,5.2362,-0.0007254539177672,validacao
2023-03-15,5.2981,0.0117522213037504,validacao
2023-03-16,5.2892,-0.0016812600184032,validacao
2023-03-17,5.2679,-0.0040352045357334,validacao
2023-03-20,5.2467,-0.004032493623679,validacao
2023-03-21,5.2444,-0.0004384668980084,validacao
2023-03-22,5.2648,0.0038823175166626,validacao
2023-03-23,5.2632,-0.0003039513701212,validacao
2023-03-24,5.2921,0.0054759357319902,validacao
2023-03-27,5.2306,-0.0116891482716154,validacao
2023-03-28,5.1733,-0.0110152114827901,validacao
2023-03-29,5.1493,-0.0046499996599649,validacao
2023-03-30,5.1254,-0.0046522123479586,validacao
2023-03-31,5.0804,-0.0088185721112847,validacao
2023-04-03,5.0637,-0.0032925572671727,validacao
2023-04-04,5.0762,0.0024655087983143,validacao
2023-04-05,5.0447,-0.0062247629583491,validacao
2023-04-06,5.0683,0.0046672684348185,validacao
2023-04-10,5.0834,0.0029748733977732,validacao
2023-04-11,5.0128,-0.0139856878376212,validacao
2023-04-12,4.9496,-0.0126878759811484,validacao
2023-04-13,4.9097,-0.0080939250912153,validacao
2023-04-14,4.9455,0.0072652320543316,validacao
2023-04-17,4.9421,-0.0006877301132748,validacao
2023-04-18,4.9678,0.00518674408738,validacao
2023-04-19,5.0467,0.0157574781673315,validacao
2023-04-20,5.0497,0.0005942712428765,validacao
2023-04-24,5.0595,0.0019388286056059,validacao
2023-04-25,5.0613,0.0003557031102243,validacao
2023-04-26,5.0585,-0.0005533706340938,validacao
2023-04-27,5.015,-0.0086365752499091,validacao
2023-04-28,5.0007,-0.0028555187788839,validacao
2023-05-02,5.0334,0.0065177974631518,validacao
2023-05-03,5.0227,-0.0021280623776702,validacao
2023-05-04,5.0106,-0.0024119693153947,validacao
2023-05-05,4.9696,-0.0082163144328708,validacao
2023-05-08,4.9696,0.0,validacao
2023-05-09,5.0007,0.006238548662784,validacao
2023-05-10,4.9547,-0.0092412815901177,validacao
2023-05-11,4.9696,0.0030027329273336,validacao
2023-05-12,4.9234,-0.0093400052273218,validacao
2023-05-15,4.9103,-0.0026643090086624,validacao
2023-05-16,4.9122,0.0003868668920739,validacao
2023-05-17,4.9513,0.0079282617346645,validacao
2023-05-18,4.9647,0.0027027043478851,validacao
2023-05-19,4.9858,0.0042409992714949,validacao
2023-05-22,4.968,-0.0035765273511874,validacao
2023-05-23,4.9674,-0.0001207802404996,validacao
2023-05-24,4.9474,-0.0040343783287624,validacao
2023-05-25,4.999,0.0103757063695175,validacao
2023-05-26,5.0114,0.0024774247467076,validacao
2023-05-29,4.9954,-0.0031978282037823,validacao
2023-05-30,5.0593,0.0127106448342175,validacao
2023-05-31,5.0959,0.0072081610348391,validacao
2023-06-01,5.035,-0.0120227686728895,validacao
2023-06-02,4.9558,-0.0158549183430205,validacao
2023-06-05,4.9236,-0.0065186375735013,validacao
2023-06-06,4.9292,0.0011367328278271,validacao
2023-06-07,4.9119,-0.0035158707504114,validacao
2023-06-09,4.8922,-0.0040187322677764,validacao
2023-06-12,4.8832,-0.0018413573956967,validacao
2023-06-13,4.8533,-0.0061418567229698,validacao
2023-06-14,4.8462,-0.0014639932508078,validacao
2023-06-15,4.8222,-0.0049646372295777,validacao
2023-06-16,4.8286,0.001326315111326,validacao
2023-06-19,4.7803,-0.0100532645356969,validacao
2023-06-20,4.793,0.0026532141372743,validacao
2023-06-21,4.7795,-0.002820581655814,validacao
2023-06-22,4.775,-0.0009419645889865,validacao
2023-06-23,4.7799,0.001025651849742,validacao
2023-06-26,4.7698,-0.0021152504823931,validacao
2023-06-27,4.7903,0.0042886646417417,validacao
2023-06-28,4.8563,0.0136837911493288,validacao
2023-06-29,4.8584,0.0004323345101153,validacao
2023-06-30,4.8192,-0.0081012264178457,validacao
2023-07-03,4.7876,-0.0065786971663042,validacao
2023-07-04,4.8056,0.0037526625367361,validacao
2023-07-05,4.8577,0.0107831703111698,validacao
2023-07-06,4.8977,0.0082006322995775,validacao
2023-07-07,4.8799,-0.0036409793127447,validacao
2023-07-10,4.8735,-0.0013123630566895,validacao
2023-07-11,4.8949,0.0043814819694778,validacao
2023-07-12,4.8058,-0.0183703249645981,validacao
2023-07-13,4.8038,-0.0004162504222604,validacao
2023-07-14,4.7957,-0.0016875882957172,validacao
2023-07-17,4.8302,0.0071681915926642,validacao
2023-07-18,4.804,-0.0054389704569568,validacao
2023-07-19,4.8,-0.0008329863038918,validacao
2023-07-20,4.7888,-0.0023360597975476,validacao
2023-07-21,4.7732,-0.003262918602934,validacao
2023-07-24,4.7457,-0.0057779946228571,validacao
2023-07-25,4.7496,0.0008214590838222,validacao
2023-07-26,4.7368,-0.0026986017388994,validacao
2023-07-27,4.7202,-0.0035106306543144,validacao
2023-07-28,4.7253,0.0010798794125477,validacao
2023-07-31,4.7415,0.0034224903479826,validacao
2023-08-01,4.7752,0.0070823165306579,validacao
2023-08-02,4.8083,0.006907733420709,validacao
2023-08-03,4.8797,0.0147401512725171,validacao
2023-08-04,4.8609,-0.0038601366126014,validacao
2023-08-07,4.901,0.0082156599744824,validacao
2023-08-08,4.9217,0.0042147333508815,validacao
2023-08-09,4.9015,-0.004112718558648,validacao
2023-08-10,4.8518,-0.0101915106028287,validacao
2023-08-11,4.8918,0.0082105637979679,validacao
2023-08-14,4.9481,0.011443330597169,validacao
2023-08-15,4.9812,0.0066671613529043,validacao
2023-08-16,4.9772,-0.0008033419455173,validacao
2023-08-17,4.9816,0.000883640656766,validacao
2023-08-18,4.9724,-0.0018485036406816,validacao
2023-08-21,4.9847,0.0024706001258318,validacao
2023-08-22,4.9431,-0.0083805563118968,validacao
2023-08-23,4.8977,-0.0092269575847965,validacao
2023-08-24,4.8748,-0.0046866291973519,validacao
2023-08-25,4.8772,0.0004922067367625,validacao
2023-08-28,4.8938,0.0033978131144745,validacao
2023-08-29,4.8706,-0.0047519650274292,validacao
2023-08-30,4.8653,-0.0010887541005031,validacao
2023-08-31,4.9219,0.0115662561276259,validacao
2023-09-01,4.9318,0.0020093981613173,validacao
2023-09-04,4.9176,-0.0028834263687953,validacao
2023-09-05,4.9705,0.0106998320594,validacao
2023-09-06,4.9762,0.0011461088851465,validacao
2023-09-08,4.9835,0.0014659078701646,validacao
2023-09-11,4.9366,-0.0094556202938875,validacao
2023-09-12,4.9505,0.0028117464489458,validacao
2023-09-13,4.9171,-0.0067696557532059,validacao
2023-09-14,4.8751,-0.0085783087672881,validacao
2023-09-15,4.8689,-0.0012725781684559,validacao
2023-09-18,4.8535,-0.0031679447213381,validacao
2023-09-19,4.8575,0.0008238080993141,validacao
2023-09-20,4.8487,-0.0018132744866525,validacao
2023-09-21,4.9229,0.0151871599695621,validacao
2023-09-22,4.9131,-0.0019926806105734,validacao
2023-09-25,4.9606,0.00962159402097,validacao
2023-09-26,4.9717,0.0022351327731002,validacao
2023-09-27,5.0289,0.0114394383873401,validacao
2023-09-28,5.0475,0.0036917988816507,validacao
2023-09-29,5.0076,-0.0079363128014853,validacao
2023-10-02,5.0679,0.011969772211285,validacao
2023-10-03,5.11,0.0082728736009578,validacao
2023-10-04,5.1526,0.0083020374328726,validacao
2023-10-05,5.1713,0.0036226659404117,validacao
2023-10-06,5.1918,0.0039563502697137,validacao
2023-10-09,5.1666,-0.0048656259105737,validacao
2023-10-10,5.0862,-0.0156838420877596,validacao
2023-10-11,5.0496,-0.0072219576309144,validacao
2023-10-13,5.0625,0.0025514002032942,validacao
2023-10-16,5.0618,-0.0001382811653378,validacao
2023-10-17,5.0384,-0.0046335799026964,validacao
2023-10-18,5.0568,0.0036453008113286,validacao
2023-10-19,5.054,-0.0005538632099493,validacao
2023-10-20,5.0528,-0.0002374638868165,validacao
2023-10-23,5.0164,-0.0072300001114282,validacao
2023-10-24,5.0065,-0.0019754768020372,validacao
2023-10-25,4.9981,-0.001679227949916,validacao
2023-10-26,5.0055,0.0014794676615967,validacao
2023-10-27,4.948,-0.0115538533471597,validacao
2023-10-30,5.0074,0.0119333637832581,validacao
2023-10-31,5.0575,0.0099554717462637,validacao
2023-11-01,5.0194,-0.0075618854117891,validacao
2023-11-03,4.891,-0.0259136230907541,validacao
2023-11-06,4.8999,0.0018180151878461,validacao
2023-11-07,4.867,-0.0067370658937491,validacao
2023-11-08,4.8855,0.0037939035509437,validacao
2023-11-09,4.9007,0.0031064176540671,validacao
2023-11-10,4.9219,0.0043165827618125,validacao
2023-11-13,4.9247,0.0005687242450125,validacao
2023-11-14,4.8682,-0.0115391001474762,validacao
2023-11-16,4.8575,-0.0022003566462187,validacao
2023-11-17,4.8849,0.0056249121866891,validacao
2023-11-20,4.8723,-0.0025827095896175,validacao
2023-11-21,4.8806,0.0017020582603657,validacao
2023-11-22,4.8968,0.0033137674278276,validacao
2023-11-23,4.8931,-0.0007558810970835,validacao
2023-11-24,4.8927,-8.17511087949363e-05,validacao
2023-11-27,4.8951,0.0004904064341528,validacao
2023-11-28,4.8867,-0.0017174757334654,validacao
2023-11-29,4.8933,0.0013496934564254,validacao
2023-11-30,4.9355,0.0085870623698482,validacao
2023-12-01,4.9191,-0.0033283979340101,validacao
2023-12-04,4.9091,-0.0020349613257546,validacao
2023-12-05,4.9522,0.0087412966728246,validacao
2023-12-06,4.9031,-0.0099642641516415,validacao
2023-12-07,4.8949,-0.0016738113726184,validacao
2023-12-08,4.9158,0.0042606606290813,validacao
2023-12-11,4.944,0.0057202127617026,validacao
2023-12-12,4.9476,0.000727890363328,validacao
2023-12-13,4.958,0.0020998230942812,validacao
2023-12-14,4.8912,-0.0135647614585658,validacao
2023-12-15,4.9397,0.0098669284563939,validacao
2023-12-18,4.9399,4.048746913376533e-05,validacao
2023-12-19,4.8663,-0.0150111933379191,validacao
2023-12-20,4.8766,0.0021143609884526,validacao
2023-12-21,4.8755,-0.0002255924374576,validacao
2023-12-22,4.8619,-0.0027933552782486,validacao
2023-12-26,4.8368,-0.0051759629717311,validacao
2023-12-27,4.8306,-0.0012826614912038,validacao
2023-12-28,4.8413,0.0022125961528196,validacao
2023-12-29,4.8413,0.0,validacao
2024-01-02,4.8916,0.0103361686284053,validacao
2024-01-03,4.9212,0.0060329548707989,validacao
2024-01-04,4.9188,-0.0004878048877217,validacao
2024-01-05,4.8899,-0.0058927449362269,validacao
2024-01-08,4.885,-0.0010025678851821,validacao
2024-01-09,4.8937,0.0017793780963697,validacao
2024-01-10,4.8901,-0.0007359104156807,validacao
2024-01-11,4.8794,-0.0021904916891228,validacao
2024-01-12,4.8543,-0.005157351394577,validacao
2024-01-15,4.8765,0.0045628393381975,validacao
2024-01-16,4.9038,0.0055826653380695,validacao
2024-01-17,4.9346,0.0062612011343392,validacao
2024-01-18,4.9403,0.0011544421985134,validacao
2024-01-19,4.9223,-0.0036501571564224,validacao
2024-01-22,4.949,0.0054096350253165,validacao
2024-01-23,4.9715,0.0045360694682423,validacao
2024-01-24,4.9192,-0.0105756897808684,validacao
2024-01-25,4.9232,0.0008128099285173,validacao
2024-01-26,4.9125,-0.0021757483902606,validacao
2024-01-29,4.9225,0.0020335543357641,validacao
2024-01-30,4.9638,0.0083550449109115,validacao
2024-01-31,4.9535,-0.0020771790111073,validacao
2024-02-01,4.935,-0.0037417245455029,validacao
2024-02-02,4.9471,0.0024488734270964,validacao
2024-02-05,5.0053,0.0116958047182489,validacao
2024-02-06,4.9687,-0.0073391145539982,validacao
2024-02-07,4.9608,-0.0015912184232609,validacao
2024-02-08,4.9804,0.0039431910425893,validacao
2024-02-09,4.9717,-0.0017483751602558,validacao
2024-02-14,4.9723,0.0001206757845388,validacao
2024-02-15,4.971,-0.0002614826078679,validacao
2024-02-16,4.9761,0.0010254245854339,validacao
2024-02-19,4.9585,-0.0035431760539268,validacao
2024-02-20,4.9408,-0.0035760142357772,validacao
2024-02-21,4.9303,-0.0021274232780923,validacao
2024-02-22,4.9419,0.0023500345087363,validacao
2024-02-23,4.9851,0.0087035907542312,validacao
2024-02-26,4.9819,-0.0006421190147389,validacao
2024-02-27,4.9575,-0.0049097629665877,validacao
2024-02-28,4.9557,-0.0003631521647462,validacao
2024-02-29,4.9833,0.005553892935936,validacao
2024-03-01,4.9596,-0.0047672298594536,validacao
2024-03-04,4.9475,-0.0024426938289663,validacao
2024-03-05,4.9488,0.0002627244540844,validacao
2024-03-06,4.9398,-0.0018202783983698,validacao
2024-03-07,4.9364,-0.0006885239534069,teste
2024-03-08,4.9751,0.0078091503141648,teste
2024-03-11,4.9777,0.0005224660515921,teste
2024-03-12,4.9813,0.0007229641845172,teste
2024-03-13,4.9803,-0.0002007709611626,teste
2024-03-14,4.9768,-0.00070301596733,teste
2024-03-15,4.9937,0.0033900037480045,teste
2024-03-18,5.0124,0.0037377243423155,teste
2024-03-19,5.0352,0.0045384050190122,teste
2024-03-20,5.012,-0.0046182102941836,teste
2024-03-21,4.9807,-0.0062645936262115,teste
2024-03-22,4.9897,0.0018053443080421,teste
2024-03-25,4.9869,-0.0005613134882658,teste
2024-03-26,4.987,2.005233659918559e-05,teste
2024-03-27,4.9856,-0.0002807693097481,teste
2024-03-28,4.9962,0.0021238662334541,teste
2024-04-01,5.0532,0.0113440824860537,teste
2024-04-02,5.0476,-0.0011088231771267,teste
2024-04-03,5.0724,0.0049011955819888,teste
2024-04-04,5.0237,-0.0096473643714207,teste
2024-04-05,5.052,0.0056174904810579,teste
2024-04-08,5.0421,-0.0019615425197512,teste
2024-04-09,5.008,-0.0067860281706959,teste
2024-04-10,5.0654,0.0113964741311143,teste
2024-04-11,5.0765,0.0021889398302286,teste
2024-04-12,5.1364,0.0117303972158413,teste
2024-04-15,5.1746,0.0074095965030724,teste
2024-04-16,5.2635,0.0170341632311881,teste
2024-04-17,5.2469,-0.0031587786959079,teste
2024-04-18,5.2512,0.0008191959003003,teste
2024-04-19,5.2269,-0.0046382537988025,teste
2024-04-22,5.2043,-0.0043331611630479,teste
2024-04-23,5.1626,-0.0080448783921895,teste
2024-04-24,5.1592,-0.000658799845564,teste
2024-04-25,5.1679,0.0016848877338582,teste
2024-04-26,5.1184,-0.0096245262347722,teste
2024-04-29,5.1155,-0.0005667438762588,teste
2024-04-30,5.1718,0.0109456440648114,teste
2024-05-02,5.1184,-0.0103789001885525,teste
2024-05-03,5.0668,-0.0101324355857761,teste
2024-05-06,5.0727,0.0011637656030156,teste
2024-05-07,5.061,-0.002309127998415,teste
2024-05-08,5.0887,0.0054583029591623,teste
2024-05-09,5.1577,0.0134683484982454,teste
2024-05-10,5.1464,-0.0021933025746951,teste
2024-05-13,5.1412,-0.0010109258608137,teste
2024-05-14,5.1356,-0.0010898335190483,teste
2024-05-15,5.1423,0.0013037684641923,teste
2024-05-16,5.127,-0.0029797573974204,teste
2024-05-17,5.1157,-0.0022064503664913,teste
2024-05-20,5.1085,-0.0014084233857307,teste
2024-05-21,5.1037,-0.0009400521637803,teste
2024-05-22,5.1502,0.0090697819874829,teste
2024-05-23,5.1443,-0.0011462432650419,teste
2024-05-24,5.1508,0.0012627368094897,teste
2024-05-27,5.1704,0.0037980125490568,teste
2024-05-28,5.1538,-0.0032157483010979,teste
2024-05-29,5.1972,0.0083857123609936,teste
2024-05-31,5.2416,0.0085067762101143,teste
2024-06-03,5.2373,-0.00082069687493,teste
2024-06-04,5.2687,0.0059775544444071,teste
2024-06-05,5.2841,0.0029186587317415,teste
2024-06-06,5.2681,-0.0030325453008419,teste
2024-06-07,5.2802,0.0022942095517304,teste
2024-06-10,5.3666,0.0162305850962352,teste
2024-06-11,5.3524,-0.002649502436204,teste
2024-06-12,5.3891,0.0068333366489228,teste
2024-06-13,5.3974,0.0015389610416991,teste
2024-06-14,5.363,-0.0063938361385305,teste
2024-06-17,5.413,0.0092799478140526,teste
2024-06-18,5.4074,-0.0010350819747855,teste
2024-06-19,5.4647,0.010540839496677,teste
2024-06-20,5.4254,-0.0072175959094384,teste
2024-06-21,5.4416,0.0029815058435,teste
2024-06-24,5.4,-0.0076741817005652,teste
2024-06-25,5.429,0.0053560013530853,teste
2024-06-26,5.5097,0.0147552202982663,teste
2024-06-27,5.5229,0.0023929094317962,teste
2024-06-28,5.5589,0.0064971623092395,teste
2024-07-01,5.5893,0.0054538087496642,teste
2024-07-02,5.6677,0.0139293359927255,teste
2024-07-03,5.5863,-0.0144662199313168,teste
2024-07-04,5.4839,-0.0185006451049405,teste
2024-07-05,5.497,0.0023859622097743,teste
2024-07-08,5.472,-0.0045583085582738,teste
2024-07-09,5.4387,-0.0061041185986541,teste
2024-07-10,5.3967,-0.007752406066982,teste
2024-07-11,5.41,0.002461437203777,teste
2024-07-12,5.4529,0.0078984843881313,teste
2024-07-15,5.4563,0.0006233271202444,teste
2024-07-16,5.4274,-0.0053107064552762,teste
2024-07-17,5.467,0.0072698220013722,teste
2024-07-18,5.5426,0.0137336848323443,teste
2024-07-19,5.5543,0.0021086978048716,teste
2024-07-22,5.5598,0.0009897338424114,teste
2024-07-23,5.5807,0.0037520801614578,teste
2024-07-24,5.6346,0.0096119435025383,teste
2024-07-25,5.6402,0.0009933658176632,teste
2024-07-26,5.6465,0.0011163583074387,teste
2024-07-29,5.6479,0.0002479104701746,teste
2024-07-30,5.6532,0.0009379618600962,teste
2024-07-31,5.6621,0.0015730916255582,teste
2024-08-01,5.6681,0.0010591164429338,teste
2024-08-02,5.7366,0.0120127357569674,teste
2024-08-05,5.7646,0.0048690667614168,teste
2024-08-06,5.6528,-0.0195847694759914,teste
2024-08-07,5.6093,-0.00772506305706,teste
2024-08-08,5.6172,0.0014073845462043,teste
2024-08-09,5.5115,-0.0189965006906551,teste
2024-08-12,5.4911,-0.0037082186713139,teste
2024-08-13,5.4875,-0.0006558213486294,teste
2024-08-14,5.4502,-0.006820473151758,teste
2024-08-15,5.4651,0.0027301144732241,teste
2024-08-16,5.4632,-0.0003477210580133,teste
2024-08-19,5.4237,-0.0072564592908008,teste
2024-08-20,5.4547,0.0056993829817406,teste
2024-08-21,5.4707,0.0029289566401928,teste
2024-08-22,5.5524,0.0148236877229421,teste
2024-08-23,5.5263,-0.0047117528746729,teste
2024-08-26,5.4921,-0.0062078178012026,teste
2024-08-27,5.4969,0.0008736009291603,teste
2024-08-28,5.5315,0.0062747295207266,teste
2024-08-29,5.6358,0.0186800807535589,teste
2024-08-30,5.6562,0.0036131814016351,teste
2024-09-02,5.623,-0.005886959337958,teste
2024-09-03,5.6224,-0.0001067102994236,teste
2024-09-04,5.6359,0.0023982317881838,teste
2024-09-05,5.6049,-0.0055156356470604,teste
2024-09-06,5.5702,-0.0062102552144709,teste
2024-09-09,5.6097,0.0070662822315938,teste
2024-09-10,5.6254,0.0027948145044323,teste
2024-09-11,5.6387,0.0023614858143568,teste
2024-09-12,5.6554,0.0029572984427228,teste
2024-09-13,5.5717,-0.0149106270940289,teste
2024-09-16,5.5207,-0.009195549993074,teste
2024-09-17,5.501,-0.0035747699499752,teste
2024-09-18,5.4767,-0.0044271641035089,teste
2024-09-19,5.4189,-0.0106098869653277,teste
2024-09-20,5.4775,0.010755949663,teste
2024-09-23,5.5446,0.0121756886524282,teste
